SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
臺東,臺東縣,43,,良好,0.5,0.28,40.8,46,12,4,2.6,3.5,0.8,2.1,319,2021-02-10 00:00,,0.3,7,19,1,121.15045,22.755358,62
花蓮,花蓮縣,38,,良好,1.4,0.27,35.8,41,5,1,7.2,9.6,2.4,1.5,332,2021-02-10 00:00,,0.3,6,10,1,121.599769,23.971306,63
陽明,臺北市,39,,良好,1.8,0.13,41.7,42,5,1,0.3,0.6,0.3,,,2021-02-10 00:00,,0.1,2,4,2,121.529583,25.182722,64
宜蘭,宜蘭縣,31,,良好,1.4,0.24,33.1,33,5,1,3.5,5.3,1.8,0.4,132,2021-02-10 00:00,,0.3,6,9,1,121.746394,24.747917,65
冬山,宜蘭縣,24,,良好,1.8,0.41,18,26,5,4,15.9,17.9,1.9,1.2,95,2021-02-10 00:00,,0.3,5,8,1,121.792928,24.632203,66
三重,新北市,35,,良好,2.4,0.64,-,-,12,10,23.6,54.6,31,-,-,2021-02-10 00:00,,0.9,11,19,3,121.493806,25.072611,67
中壢,桃園市,28,,良好,1.5,0.53,30.2,26,12,4,10.9,18.9,8,1.4,341,2021-02-10 00:00,,0.8,8,15,1,121.221667,24.953278,68
竹山,南投縣,87,細懸浮微粒,普通,2.6,0.42,16,31,61,28,15.1,16.3,1.2,0.6,146,2021-02-10 00:00,,0.4,30,68,2,120.677306,23.756389,69
永和,新北市,30,,良好,1.8,0.32,33.7,32,10,6,7.8,10.6,2.8,3,75,2021-02-10 00:00,,0.4,9,15,2,121.516306,25.017,70
復興,高雄市,64,細懸浮微粒,普通,2.3,0.43,30.4,46,53,22,17.9,19.5,1.7,1.1,278,2021-02-10 00:00,,0.4,21,52,3,120.312017,22.608711,71
埔里,南投縣,108,細懸浮微粒,對敏感族群不健康,1.3,0.45,32,52,63,34,13.9,14.5,0.5,0.8,161,2021-02-10 00:00,,0.5,38,62,1,120.967903,23.968842,72
馬祖,連江縣,44,,良好,2.3,0.15,39.1,41,22,13,1.5,2.1,0.6,0.4,335,2021-02-10 00:00,,0.2,13,23,3,119.949875,26.160469,75
金門,金門縣,52,細懸浮微粒,普通,1.5,0.2,35.3,37,22,13,2.2,2.5,0.3,3.9,36,2021-02-10 00:00,,0.2,16,29,2,118.312256,24.432133,77
馬公,澎湖縣,49,,良好,1.2,0.16,39.8,41,38,15,1.4,2.6,1.2,5.1,31,2021-02-10 00:00,,0.2,15,39,1,119.566158,23.569031,78
關山,臺東縣,40,,良好,0.5,-,36.5,43,10,7,1.8,2.6,0.8,1.4,48,2021-02-10 00:00,,-,9,14,1,121.161933,23.045083,80
麥寮,雲林縣,45,,良好,1,0.29,14.5,29,35,11,11.7,13.7,2,0.4,55,2021-02-10 00:00,,0.2,14,40,1,120.251825,23.753506,83
富貴角,新北市,44,,良好,0.5,0.13,46.9,47,33,9,0.7,0.7,0,12.9,99,2021-02-10 00:00,,0.1,12,38,0,121.54738,25.29228,84
彰化(員林),彰化縣,76,細懸浮微粒,普通,0.5,0.54,9.4,24,64,34,21.8,23.4,1.6,0.4,142,2021-02-10 00:00,,0.5,26,61,1,120.58178611,23.95058333,201
彰化(大城),彰化縣,39,,良好,4,0.29,17.1,36,41,15,12.9,13.9,1.1,0.5,84,2021-02-10 00:00,,0.2,12,40,3,120.27311,23.84313,202
臺南(麻豆),臺南市,63,細懸浮微粒,普通,1.3,0.27,17.3,34,42,15,14.8,15.2,0.3,1,341,2021-02-10 00:00,,0.3,20,52,2,120.24583056,23.17904722,203
屏東(琉球),屏東縣,62,細懸浮微粒,普通,0.5,0.25,45.8,58,47,18,3.4,3.7,0.3,0.3,263,2021-02-10 00:00,,0.3,20,50,1,120.37722,22.35222,204
臺南(北門),臺南市,53,細懸浮微粒,普通,0.5,0.21,23,28,39,13,5.9,6.3,0.3,1.2,334,2021-02-10 00:00,,0.2,16,48,2,120.12444444,23.26472222,310
新北(樹林),新北市,23,,良好,0.5,0.31,26.1,24,-,3,11.6,14.4,2.8,1,161,2021-02-10 00:00,,0.4,7,-,0,121.38352778,24.94902778,311
新竹(北區),新竹市,30,,良好,0.5,0.22,22.8,24,5,2,8.9,9.4,0.5,0.5,265,2021-02-10 00:00,,0.3,9,16,1,120.96231389,24.81953333,312
屏東(枋寮),屏東縣,85,細懸浮微粒,普通,1,0.23,32.1,38,62,30,11.7,11.7,0.3,0.5,7,2021-02-10 00:00,,0.2,30,64,1,120.59116667,22.37094722,313
基隆,基隆市,34,,良好,0.5,0.17,38.5,37,13,5,3.9,5.2,1.3,2.2,81,2021-02-10 00:00,,0.2,8,17,1,121.760056,25.129167,1
汐止,新北市,27,,良好,1.7,0.26,34.2,28,14,6,9.8,11,1.1,3.3,33,2021-02-10 00:00,,0.3,8,19,2,121.6423,25.067131,2
萬里,新北市,42,,良好,1.1,0.16,44.8,45,30,9,0.8,1.2,0.3,5.6,64,2021-02-10 00:00,,0.2,12,41,1,121.689881,25.179667,3
新店,新北市,33,,良好,1.7,0.25,35.4,36,5,1,7.4,8.6,1.2,2,110,2021-02-10 00:00,,0.3,5,8,2,121.537778,24.977222,4
土城,新北市,31,,良好,1.8,0.34,33.1,33,5,5,9.9,11.9,2,1.9,344,2021-02-10 00:00,,0.4,7,8,2,121.451861,24.982528,5
板橋,新北市,26,,良好,2.2,0.32,27.4,24,5,6,13.4,14.2,0.8,2.9,41,2021-02-10 00:00,,0.4,8,14,2,121.458667,25.012972,6
新莊,新北市,40,,良好,1.5,0.28,34.8,32,11,11,9.9,11.4,1.5,5.7,48,2021-02-10 00:00,,0.3,12,21,2,121.4325,25.037972,7
菜寮,新北市,31,,良好,1.1,0.27,35.6,32,13,8,6.8,7.4,0.7,3.6,90,2021-02-10 00:00,,0.3,10,17,1,121.481028,25.06895,8
林口,新北市,32,,良好,0.5,0.19,39.9,35,5,7,5.6,6.8,1.2,5.3,83,2021-02-10 00:00,,0.2,10,18,1,121.376869,25.077197,9
淡水,新北市,35,,良好,2.2,0.21,38.9,38,5,4,4.6,5.3,0.8,2.3,130,2021-02-10 00:00,,0.2,6,10,2,121.449239,25.1645,10
士林,臺北市,38,,良好,2.2,0.14,43.1,41,5,6,4.4,4.6,0.3,4.2,97,2021-02-10 00:00,,0.2,8,12,2,121.515389,25.105417,11
中山,臺北市,37,,良好,1.8,0.39,29.9,23,5,12,14.2,14.9,0.6,2.6,112,2021-02-10 00:00,,0.5,11,16,2,121.526528,25.062361,12
萬華,臺北市,32,,良好,1.9,0.27,30.7,26,11,12,13.4,14.6,1.2,2.9,87,2021-02-10 00:00,,0.3,10,17,2,121.507972,25.046503,13
古亭,臺北市,29,,良好,0.5,0.24,32.8,31,5,3,8.9,9.8,0.9,1.8,53,2021-02-10 00:00,,0.3,7,11,1,121.529556,25.020608,14
松山,臺北市,28,,良好,2.3,0.21,31.6,25,10,4,11.8,12.7,0.9,2.3,45,2021-02-10 00:00,,0.3,9,18,2,121.578611,25.05,15
大同,臺北市,47,,良好,1.6,0.49,-,-,26,12,13.9,21.3,7.4,-,-,2021-02-10 00:00,,0.8,15,36,2,121.513311,25.0632,16
桃園,桃園市,33,,良好,7.9,0.28,33.5,33,14,7,9.8,10.9,1.1,3.3,65,2021-02-10 00:00,,0.3,10,17,4,121.30872222,24.98677778,17
大園,桃園市,33,,良好,1.8,0.18,41.3,36,5,9,5.6,6.4,0.8,7.1,60,2021-02-10 00:00,,0.2,9,18,2,121.201811,25.060344,18
觀音,桃園市,34,,良好,3.5,0.19,30.2,29,14,7,9.1,9.5,0.3,5.2,66,2021-02-10 00:00,,0.2,11,28,4,121.082761,25.035503,19
平鎮,桃園市,31,,良好,1.9,0.26,35.1,34,5,7,6.2,6.8,0.6,4.4,69,2021-02-10 00:00,,0.3,9,14,2,121.203986,24.952786,20
龍潭,桃園市,32,,良好,1.5,0.25,33.7,35,5,4,7.6,8.6,1,4.3,56,2021-02-10 00:00,,0.3,5,7,1,121.21635,24.863869,21
湖口,新竹縣,33,,良好,1.9,0.21,35.4,36,5,8,7.4,8.7,1.3,6.5,60,2021-02-10 00:00,,0.2,8,13,2,121.038653,24.900142,22
竹東,新竹縣,32,,良好,2.1,0.23,28.9,35,5,3,6.1,7.1,1,1.7,150,2021-02-10 00:00,,0.2,6,7,1,121.088903,24.740644,23
新竹,新竹市,31,,良好,1.4,0.23,33.3,34,5,3,7.5,8.8,1.3,0.8,145,2021-02-10 00:00,,0.3,4,11,2,120.972075,24.805619,24
頭份,苗栗縣,24,,良好,1.6,0.33,14.6,26,5,6,11.3,12,0.6,1.2,119,2021-02-10 00:00,,0.3,6,10,1,120.898572,24.696969,25
苗栗,苗栗縣,25,,良好,2.2,0.39,7.2,19,15,8,21.7,23.8,2.1,1.4,198,2021-02-10 00:00,,0.4,8,12,2,120.8202,24.565269,26
三義,苗栗縣,34,,良好,2.5,0.34,12.8,24,30,11,17.3,19.2,1.9,1.5,187,2021-02-10 00:00,,0.3,11,20,2,120.758833,24.382942,27
豐原,臺中市,65,細懸浮微粒,普通,1.6,0.57,5.8,25,43,24,24.8,27.5,2.8,0.9,134,2021-02-10 00:00,,0.4,21,37,1,120.741711,24.256586,28
沙鹿,臺中市,31,,良好,2.5,0.43,10.1,24,21,10,19.5,21,1.5,0.6,231,2021-02-10 00:00,,0.3,10,32,2,120.568794,24.225628,29
大里,臺中市,71,細懸浮微粒,普通,2.7,0.57,3.5,13,41,20,28.3,30.9,2.6,1.2,269,2021-02-10 00:00,,0.6,24,44,3,120.677689,24.099611,30
忠明,臺中市,53,細懸浮微粒,普通,2.6,0.57,2.1,16,28,19,33.2,41.9,8.7,1.5,240,2021-02-10 00:00,,0.4,16,30,2,120.641092,24.151958,31
西屯,臺中市,52,細懸浮微粒,普通,2.3,0.47,3.8,20,29,20,33,45.4,12.4,0.7,214,2021-02-10 00:00,,0.3,16,30,2,120.616917,24.162197,32
彰化,彰化縣,49,,良好,3.1,0.52,6.6,20,39,13,30.1,32,1.9,0.7,266,2021-02-10 00:00,,0.5,15,41,3,120.541519,24.066,33
線西,彰化縣,35,,良好,1.2,0.26,13.9,24,25,17,19.7,20.2,0.3,0.7,29,2021-02-10 00:00,,0.6,,38,3,120.469061,24.131672,34
二林,彰化縣,46,,良好,2.9,0.43,10.4,21,38,13,14.9,16,1.1,0.4,84,2021-02-10 00:00,,0.3,14,50,3,120.409653,23.925175,35
南投,南投縣,94,細懸浮微粒,普通,2.3,0.44,13.1,25,66,29,17.6,18.6,1,0.8,220,2021-02-10 00:00,,0.5,33,69,2,120.685306,23.913,36
斗六,雲林縣,83,細懸浮微粒,普通,3,0.51,11.4,24,66,26,18.2,19.6,1.4,1,198,2021-02-10 00:00,,0.5,28,75,3,120.544994,23.711853,37
崙背,雲林縣,55,細懸浮微粒,普通,2.2,0.32,14.2,30,37,19,13.2,14.3,1.1,0.5,253,2021-02-10 00:00,,0.2,17,45,2,120.348742,23.757547,38
新港,嘉義縣,57,細懸浮微粒,普通,1.8,0.29,15.4,32,39,11,15.7,18.3,2.5,0.5,248,2021-02-10 00:00,,0.3,18,52,2,120.345531,23.554839,39
朴子,嘉義縣,53,細懸浮微粒,普通,,0.24,21.6,33,32,14,7.4,8.7,1.4,0.9,335,2021-02-10 00:00,,0.2,16,48,,120.24781111,23.46712222,40
臺西,雲林縣,42,,良好,1.6,0.23,26.1,38,37,8,9.5,10.9,1.4,2,34,2021-02-10 00:00,,0.2,13,37,2,120.19933333,23.702175,41
嘉義,嘉義市,79,細懸浮微粒,普通,2.4,0.52,7.5,25,60,23,25.3,26.3,1,0.5,95,2021-02-10 00:00,,0.4,27,62,2,120.44083333,23.462778,42
新營,臺南市,63,細懸浮微粒,普通,1.7,0.26,23.1,36,47,15,11.2,11.7,0.3,1.2,338,2021-02-10 00:00,,0.3,20,58,2,120.31725,23.305633,43
善化,臺南市,69,細懸浮微粒,普通,0.5,0.29,17.7,36,51,23,14.1,14.6,0.6,1.5,317,2021-02-10 00:00,,0.3,23,54,1,120.297142,23.115097,44
安南,臺南市,70,細懸浮微粒,普通,1,0.26,25.5,37,52,20,8.3,9.2,0.9,2.1,312,2021-02-10 00:00,,0.3,23,58,1,120.2175,23.048197,45
臺南,臺南市,74,細懸浮微粒,普通,1.9,0.32,25.6,36,46,26,11.4,12.5,1.2,1.8,335,2021-02-10 00:00,,0.4,25,59,3,120.202617,22.984581,46
美濃,高雄市,77,細懸浮微粒,普通,1.1,0.37,24.9,49,43,24,10,10.2,0.3,0.6,48,2021-02-10 00:00,,0.3,26,50,1,120.530542,22.883583,47
橋頭,高雄市,73,細懸浮微粒,普通,2.6,0.43,15.8,41,69,32,20.7,22.7,2.1,2.5,339,2021-02-10 00:00,,0.3,24,60,3,120.305689,22.757506,48
仁武,高雄市,76,細懸浮微粒,普通,2.2,0.5,15.6,45,74,28,23.7,25.4,1.7,1.6,330,2021-02-10 00:00,,0.3,26,60,3,120.332631,22.689056,49
鳳山,高雄市,72,細懸浮微粒,普通,2.2,0.52,26.3,37,60,21,23.9,26.1,2.2,0.8,277,2021-02-10 00:00,,0.7,24,56,3,120.358083,22.627392,50
大寮,高雄市,76,細懸浮微粒,普通,1.5,0.31,30.1,46,57,22,14.6,15.1,0.3,1.4,307,2021-02-10 00:00,,0.3,26,59,3,120.425311,22.56413611,51
林園,高雄市,68,細懸浮微粒,普通,1.9,0.34,42.3,54,66,22,11.1,11.6,0.3,0.4,297,2021-02-10 00:00,,0.3,22,59,3,120.41175,22.4795,52
楠梓,高雄市,69,細懸浮微粒,普通,1.4,0.43,18.8,44,71,24,21.2,26,4.8,2,340,2021-02-10 00:00,,0.3,23,61,2,120.328289,22.733667,53
左營,高雄市,60,細懸浮微粒,普通,1.8,0.37,21.6,49,61,22,19.2,20.4,1.3,1.7,337,2021-02-10 00:00,,0.3,19,54,2,120.292917,22.674861,54
前金,高雄市,75,細懸浮微粒,普通,1.2,0.33,29,49,62,24,14.7,16.5,1.8,2.1,2,2021-02-10 00:00,,0.3,25,53,2,120.288086,22.632567,56
前鎮,高雄市,70,細懸浮微粒,普通,0.5,0.42,25.7,35,60,27,16.5,19.6,3.1,2.3,23,2021-02-10 00:00,,0.4,23,53,2,120.307564,22.605386,57
小港,高雄市,66,細懸浮微粒,普通,3.7,0.37,35.1,47,54,20,15.5,16.4,0.9,2.1,294,2021-02-10 00:00,,0.3,22,51,4,120.337736,22.565833,58
屏東,屏東縣,75,細懸浮微粒,普通,0,0.32,41.4,48,59,26,13.1,13.2,0.3,1.5,302,2021-02-10 00:00,,0.4,25,58,1,120.488033,22.673081,59
潮州,屏東縣,77,細懸浮微粒,普通,1.1,0.34,33.8,49,59,26,12.7,13.2,0.3,0.8,347,2021-02-10 00:00,,0.4,26,62,2,120.561175,22.523108,60
恆春,屏東縣,54,臭氧八小時,普通,1,0.19,54.2,56,12,7,0.9,1.9,1,9.1,44,2021-02-10 00:00,,0.2,10,17,1,120.788928,21.958069,61
臺東,臺東縣,43,,良好,0.5,0.28,40.8,46,12,4,2.6,3.5,0.8,2.1,319,2021-02-10 00:00,,0.3,7,19,1,121.15045,22.755358,62
花蓮,花蓮縣,38,,良好,1.4,0.27,35.8,41,5,1,7.2,9.6,2.4,1.5,332,2021-02-10 00:00,,0.3,6,10,1,121.599769,23.971306,63
陽明,臺北市,39,,良好,1.8,0.13,41.7,42,5,1,0.3,0.6,0.3,5.1,180,2021-02-10 00:00,,0.1,2,4,2,121.529583,25.182722,64
宜蘭,宜蘭縣,31,,良好,1.4,0.24,33.1,33,5,1,3.5,5.3,1.8,0.4,132,2021-02-10 00:00,,0.3,6,9,1,121.746394,24.747917,65
冬山,宜蘭縣,24,,良好,1.8,0.41,18,26,5,4,15.9,17.9,1.9,1.2,95,2021-02-10 00:00,,0.3,5,8,1,121.792928,24.632203,66
三重,新北市,35,,良好,2.4,0.64,-,-,12,10,23.6,54.6,31,-,-,2021-02-10 00:00,,0.9,11,19,3,121.493806,25.072611,67
中壢,桃園市,28,,良好,1.5,0.53,30.2,26,12,4,10.9,18.9,8,1.4,341,2021-02-10 00:00,,0.8,8,15,1,121.221667,24.953278,68
竹山,南投縣,87,細懸浮微粒,普通,2.6,0.42,16,31,61,28,15.1,16.3,1.2,0.6,146,2021-02-10 00:00,,0.4,30,68,2,120.677306,23.756389,69
永和,新北市,30,,良好,1.8,0.32,33.7,32,10,6,7.8,10.6,2.8,3,75,2021-02-10 00:00,,0.4,9,15,2,121.516306,25.017,70
復興,高雄市,64,細懸浮微粒,普通,2.3,0.43,30.4,46,53,22,17.9,19.5,1.7,1.1,278,2021-02-10 00:00,,0.4,21,52,3,120.312017,22.608711,71
埔里,南投縣,108,細懸浮微粒,對敏感族群不健康,1.3,0.45,32,52,63,34,13.9,14.5,0.5,0.8,161,2021-02-10 00:00,,0.5,38,62,1,120.967903,23.968842,72
